horizon,fold,confidence_threshold,cost_fraction,active_signals,active_signal_fraction,gross_return_bps,full_estimated_cost_bps,applied_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_full_estimated_cost_active_bps,mean_applied_cost_active_bps,mean_net_return_active_bps,active_hit_rate,mean_absolute_score_active,break_even_cost_fraction,max_drawdown_bps,sampled_observations
100,2,0.2,1.0,51,0.1275,15.34473990325802,133.32318360374535,133.32318360374535,-117.97844370048736,0.3008772530050592,2.6141800706616736,2.6141800706616736,-2.3133028176566146,0.5098039215686274,0.2725031936131137,0.11509431059540759,-118.8344519031026,400
100,2,0.3,0.0,12,0.03,8.74387416280209,30.01317841329682,0.0,8.74387416280209,0.7286561802335075,2.5010982011080682,0.0,0.7286561802335075,0.5,0.3734036107799858,0.29133449454751076,-3.1734088910162495,400
100,2,0.3,0.25,12,0.03,8.74387416280209,30.01317841329682,7.503294603324205,1.2405795594778861,0.7286561802335075,2.5010982011080682,0.6252745502770171,0.10338162995649049,0.5,0.3734036107799858,0.29133449454751076,-5.6386499457790595,400
100,2,0.3,0.5,12,0.03,8.74387416280209,30.01317841329682,15.00658920664841,-6.262715043846318,0.7286561802335075,2.5010982011080682,1.2505491005540341,-0.5218929203205266,0.5,0.3734036107799858,0.29133449454751076,-9.217112027406575,400
100,2,0.3,0.75,12,0.03,8.74387416280209,30.01317841329682,22.509883809972614,-13.766009647170524,0.7286561802335075,2.5010982011080682,1.8758236508310508,-1.1471674705975436,0.5,0.3734036107799858,0.29133449454751076,-15.649202570323665,400
100,2,0.3,1.0,12,0.03,8.74387416280209,30.01317841329682,30.01317841329682,-21.269304250494727,0.7286561802335075,2.5010982011080682,2.5010982011080682,-1.7724420208745606,0.5,0.3734036107799858,0.29133449454751076,-22.29630784489162,400
100,2,0.4,0.0,3,0.0075,1.883637879054323,5.483321867782427,0.0,1.883637879054323,0.6278792930181076,1.8277739559274757,0.0,0.6278792930181076,0.3333333333333333,0.48487667119723116,0.34352130414261206,-0.08560764305221014,400
100,2,0.4,0.25,3,0.0075,1.883637879054323,5.483321867782427,1.3708304669456068,0.5128074121087159,0.6278792930181076,1.8277739559274757,0.45694348898186893,0.17093580403623865,0.3333333333333333,0.48487667119723116,0.34352130414261206,-1.178128780125006,400
100,2,0.4,0.5,3,0.0075,1.883637879054323,5.483321867782427,2.7416609338912137,-0.858023054836891,0.6278792930181076,1.8277739559274757,0.9138869779637379,-0.28600768494563034,0.3333333333333333,0.48487667119723116,0.34352130414261206,-2.270649917197802,400
100,2,0.4,0.75,3,0.0075,1.883637879054323,5.483321867782427,4.11249140083682,-2.2288535217824976,0.6278792930181076,1.8277739559274757,1.3708304669456066,-0.7429511739274992,0.3333333333333333,0.48487667119723116,0.34352130414261206,-3.363171054270598,400
100,2,0.4,1.0,3,0.0075,1.883637879054323,5.483321867782427,5.483321867782427,-3.5996839887281045,0.6278792930181076,1.8277739559274757,1.8277739559274757,-1.199894662909368,0.3333333333333333,0.48487667119723116,0.34352130414261206,-4.455692191343394,400
100,2,0.5,0.0,2,0.005,-0.08560764305221014,4.370084548291183,0.0,-0.08560764305221014,-0.04280382152610507,2.1850422741455917,0.0,-0.04280382152610507,0.0,0.5217728496775881,-0.019589470662686594,-0.08560764305221014,400
100,2,0.5,0.25,2,0.005,-0.08560764305221014,4.370084548291183,1.0925211370727959,-1.178128780125006,-0.04280382152610507,2.1850422741455917,0.5462605685363979,-0.589064390062503,0.0,0.5217728496775881,-0.019589470662686594,-1.178128780125006,400
100,2,0.5,0.5,2,0.005,-0.08560764305221014,4.370084548291183,2.1850422741455917,-2.270649917197802,-0.04280382152610507,2.1850422741455917,1.0925211370727959,-1.135324958598901,0.0,0.5217728496775881,-0.019589470662686594,-2.270649917197802,400
100,2,0.5,0.75,2,0.005,-0.08560764305221014,4.370084548291183,3.277563411218388,-3.363171054270598,-0.04280382152610507,2.1850422741455917,1.638781705609194,-1.681585527135299,0.0,0.5217728496775881,-0.019589470662686594,-3.363171054270598,400
100,2,0.5,1.0,2,0.005,-0.08560764305221014,4.370084548291183,4.370084548291183,-4.455692191343394,-0.04280382152610507,2.1850422741455917,2.1850422741455917,-2.227846095671697,0.0,0.5217728496775881,-0.019589470662686594,-4.455692191343394,400
100,3,0.05,0.0,258,0.645,67.55482463622897,651.5331147688298,0.0,67.55482463622897,0.26184040556677896,2.525322150266782,0.0,0.26184040556677896,0.5581395348837209,0.122233748477881,0.103685941826914,-6.341101230755708,400
100,3,0.05,0.25,258,0.645,67.55482463622897,651.5331147688298,162.88327869220745,-95.32845405597847,0.26184040556677896,2.525322150266782,0.6313305375666955,-0.36949013199991654,0.5581395348837209,0.122233748477881,0.103685941826914,-94.47078140195558,400
100,3,0.05,0.5,258,0.645,67.55482463622897,651.5331147688298,325.7665573844149,-258.2117327481859,0.26184040556677896,2.525322150266782,1.262661075133391,-1.000820669566612,0.5581395348837209,0.122233748477881,0.103685941826914,-256.8394523823334,400
100,3,0.05,0.75,258,0.645,67.55482463622897,651.5331147688298,488.6498360766223,-421.09501144039336,0.26184040556677896,2.525322150266782,1.8939916127000864,-1.6321512071333075,0.5581395348837209,0.122233748477881,0.103685941826914,-419.20812336271104,400
100,3,0.05,1.0,258,0.645,67.55482463622897,651.5331147688298,651.5331147688298,-583.9782901326008,0.26184040556677896,2.525322150266782,2.525322150266782,-2.2634817447000026,0.5581395348837209,0.122233748477881,0.103685941826914,-581.5767943430889,400
100,3,0.1,0.0,127,0.3175,52.13195315843855,319.81441998536286,0.0,52.13195315843855,0.4104878201451854,2.5182237794123057,0.0,0.4104878201451854,0.6062992125984252,0.17166851231730115,0.16300688743435804,-3.3421936265121133,400
100,3,0.1,0.25,127,0.3175,52.13195315843855,319.81441998536286,79.95360499634072,-27.821651837902166,0.4104878201451854,2.5182237794123057,0.6295559448530764,-0.2190681247078911,0.6062992125984252,0.17166851231730115,0.16300688743435804,-36.767548700495134,400
100,3,0.1,0.5,127,0.3175,52.13195315843855,319.81441998536286,159.90720999268143,-107.77525683424288,0.4104878201451854,2.5182237794123057,1.2591118897061528,-0.8486240695609675,0.6062992125984252,0.17166851231730115,0.16300688743435804,-110.86508746044467,400
100,3,0.1,0.75,127,0.3175,52.13195315843855,319.81441998536286,239.86081498902217,-187.72886183058358,0.4104878201451854,2.5182237794123057,1.8886678345592296,-1.478180014414044,0.6062992125984252,0.17166851231730115,0.16300688743435804,-188.05099623267512,400
100,3,0.1,1.0,127,0.3175,52.13195315843855,319.81441998536286,319.81441998536286,-267.6824668269243,0.4104878201451854,2.5182237794123057,2.5182237794123057,-2.1077359592671208,0.6062992125984252,0.17166851231730115,0.16300688743435804,-267.6824668269242,400
100,3,0.2,0.0,34,0.085,14.06799070072573,72.20594354880443,0.0,14.06799070072573,0.4137644323742862,2.1237042220236595,0.0,0.4137644323742862,0.6470588235294118,0.28265345661529784,0.19483147798237815,-3.172865311691364,400
100,3,0.2,0.25,34,0.085,14.06799070072573,72.20594354880443,18.051485887201107,-3.9834951864753796,0.4137644323742862,2.1237042220236595,0.5309260555059149,-0.1171616231316288,0.6470588235294118,0.28265345661529784,0.19483147798237815,-9.775837682573858,400
100,3,0.2,0.5,34,0.085,14.06799070072573,72.20594354880443,36.102971774402214,-22.034981073676487,0.4137644323742862,2.1237042220236595,1.0618521110118297,-0.6480876786375438,0.6470588235294118,0.28265345661529784,0.19483147798237815,-23.709072965907357,400
100,3,0.2,0.75,34,0.085,14.06799070072573,72.20594354880443,54.15445766160333,-40.086466960877594,0.4137644323742862,2.1237042220236595,1.592778166517745,-1.1790137341434583,0.6470588235294118,0.28265345661529784,0.19483147798237815,-40.40860136296912,400
100,3,0.2,1.0,34,0.085,14.06799070072573,72.20594354880443,72.20594354880443,-58.1379528480787,0.4137644323742862,2.1237042220236595,2.1237042220236595,-1.7099397896493735,0.6470588235294118,0.28265345661529784,0.19483147798237815,-58.13795284807871,400
100,3,0.3,0.0,9,0.0225,5.06278345377309,18.09756736747504,0.0,5.06278345377309,0.5625314948636766,2.010840818608338,0.0,0.5625314948636766,0.6666666666666666,0.3943482090118463,0.2797493912287862,-3.172865311691364,400
100,3,0.3,0.25,9,0.0225,5.06278345377309,18.09756736747504,4.52439184186876,0.5383916119043293,0.5625314948636766,2.010840818608338,0.5027102046520845,0.05982129021159219,0.6666666666666666,0.3943482090118463,0.2797493912287862,-4.651983387072876,400
100,3,0.3,0.5,9,0.0225,5.06278345377309,18.09756736747504,9.04878368373752,-3.986000229964431,0.5625314948636766,2.010840818608338,1.005420409304169,-0.44288891444049233,0.6666666666666666,0.3943482090118463,0.2797493912287862,-6.47421286570983,400
100,3,0.3,0.75,9,0.0225,5.06278345377309,18.09756736747504,13.573175525606281,-8.510392071833191,0.5625314948636766,2.010840818608338,1.5081306139562534,-0.9455991190925768,0.6666666666666666,0.3943482090118463,0.2797493912287862,-9.195949229736726,400
100,3,0.3,1.0,9,0.0225,5.06278345377309,18.09756736747504,18.09756736747504,-13.034783913701952,0.5625314948636766,2.010840818608338,2.010840818608338,-1.4483093237446614,0.6666666666666666,0.3943482090118463,0.2797493912287862,-13.03478391370195,400
100,3,0.4,0.0,3,0.0075,0.0004121875618601223,4.286837425102176,0.0,0.0004121875618601223,0.0001373958539533741,1.428945808367392,0.0,0.0001373958539533741,0.6666666666666666,0.5038990219621785,9.615189963736445e-05,-2.5726560959071776,400
100,3,0.4,0.25,3,0.0075,0.0004121875618601223,4.286837425102176,1.071709356275544,-1.0712971687136839,0.0001373958539533741,1.428945808367392,0.357236452091848,-0.3570990562378946,0.6666666666666666,0.5038990219621785,9.615189963736445e-05,-3.04423803087192,400
100,3,0.4,0.5,3,0.0075,0.0004121875618601223,4.286837425102176,2.143418712551088,-2.143006524989228,0.0001373958539533741,1.428945808367392,0.714472904183696,-0.7143355083297426,0.6666666666666666,0.5038990219621785,9.615189963736445e-05,-3.5158199658366627,400
100,3,0.4,0.75,3,0.0075,0.0004121875618601223,4.286837425102176,3.2151280688266315,-3.2147158812647723,0.0001373958539533741,1.428945808367392,1.0717093562755438,-1.0715719604215908,0.6666666666666666,0.5038990219621785,9.615189963736445e-05,-4.115822158350125,400
100,3,0.4,1.0,3,0.0075,0.0004121875618601223,4.286837425102176,4.286837425102176,-4.286425237540316,0.0001373958539533741,1.428945808367392,1.428945808367392,-1.4288084125134386,0.6666666666666666,0.5038990219621785,9.615189963736445e-05,-4.801464249492046,400
100,3,0.5,0.0,2,0.005,-0.5133480234209564,3.4305968003934613,0.0,-0.5133480234209564,-0.2566740117104782,1.7152984001967306,0.0,-0.2566740117104782,0.5,0.5545951413361176,-0.14963811059407495,-2.5726560959071776,400
100,3,0.5,0.25,2,0.005,-0.5133480234209564,3.4305968003934613,0.8576492000983653,-1.3709972235193217,-0.2566740117104782,1.7152984001967306,0.42882460004918266,-0.6854986117596609,0.5,0.5545951413361176,-0.14963811059407495,-3.04423803087192,400
100,3,0.5,0.5,2,0.005,-0.5133480234209564,3.4305968003934613,1.7152984001967306,-2.228646423617687,-0.2566740117104782,1.7152984001967306,0.8576492000983653,-1.1143232118088435,0.5,0.5545951413361176,-0.14963811059407495,-3.5158199658366627,400
100,3,0.5,0.75,2,0.005,-0.5133480234209564,3.4305968003934613,2.572947600295096,-3.086295623716053,-0.2566740117104782,1.7152984001967306,1.286473800147548,-1.5431478118580264,0.5,0.5545951413361176,-0.14963811059407495,-3.987401900801405,400
100,3,0.5,1.0,2,0.005,-0.5133480234209564,3.4305968003934613,3.4305968003934613,-3.9439448238144177,-0.2566740117104782,1.7152984001967306,1.7152984001967306,-1.9719724119072088,0.5,0.5545951413361176,-0.14963811059407495,-4.458983835766148,400
100,4,0.05,0.0,246,0.615,49.66984236991267,607.6104179740598,0.0,49.66984236991267,0.20190992833297838,2.46996104867504,0.0,0.20190992833297838,0.5691056910569106,0.13548545706729745,0.08174619937479936,-16.404219749458477,400
100,4,0.05,0.25,246,0.615,49.66984236991267,607.6104179740598,151.90260449351496,-102.2327621236023,0.20190992833297838,2.46996104867504,0.61749026216876,-0.4155803338357817,0.5691056910569106,0.13548545706729745,0.08174619937479936,-103.54215002477541,400
100,4,0.05,0.5,246,0.615,49.66984236991267,607.6104179740598,303.8052089870299,-254.13536661711728,0.20190992833297838,2.46996104867504,1.23498052433752,-1.0330705960045417,0.5691056910569106,0.13548545706729745,0.08174619937479936,-252.76208961758624,400
100,4,0.05,0.75,246,0.615,49.66984236991267,607.6104179740598,455.7078134805449,-406.03797111063227,0.20190992833297838,2.46996104867504,1.8524707865062802,-1.650560858173302,0.5691056910569106,0.13548545706729745,0.08174619937479936,-403.03348549863085,400
100,4,0.05,1.0,246,0.615,49.66984236991267,607.6104179740598,607.6104179740598,-557.9405756041473,0.20190992833297838,2.46996104867504,2.46996104867504,-2.2680511203420615,0.5691056910569106,0.13548545706729745,0.08174619937479936,-553.3048813796757,400
100,4,0.1,0.0,132,0.33,35.32709231012676,307.9164997968643,0.0,35.32709231012676,0.26762948719793,2.3327007560368505,0.0,0.26762948719793,0.5909090909090909,0.18806711602109677,0.1147294553342624,-7.374837311514554,400
100,4,0.1,0.25,132,0.33,35.32709231012676,307.9164997968643,76.97912494921607,-41.6520326390893,0.26762948719793,2.3327007560368505,0.5831751890092126,-0.31554570181128266,0.5909090909090909,0.18806711602109677,0.1147294553342624,-44.013283083614695,400
100,4,0.1,0.5,132,0.33,35.32709231012676,307.9164997968643,153.95824989843214,-118.63115758830537,0.26762948719793,2.3327007560368505,1.1663503780184252,-0.8987208908204952,0.5909090909090909,0.18806711602109677,0.1147294553342624,-118.63115758830536,400
100,4,0.1,0.75,132,0.33,35.32709231012676,307.9164997968643,230.9373748476482,-195.6102825375214,0.26762948719793,2.3327007560368505,1.7495255670276377,-1.4818960798297076,0.5909090909090909,0.18806711602109677,0.1147294553342624,-195.6102825375215,400
100,4,0.1,1.0,132,0.33,35.32709231012676,307.9164997968643,307.9164997968643,-272.5894074867375,0.26762948719793,2.3327007560368505,2.3327007560368505,-2.0650712688389206,0.5909090909090909,0.18806711602109677,0.1147294553342624,-272.58940748673746,400
100,4,0.2,0.0,43,0.1075,11.689968688930463,88.306567264485,0.0,11.689968688930463,0.2718597369518712,2.05364109917407,0.0,0.2718597369518712,0.6046511627906976,0.298556205970153,0.13237938073074568,-5.324526534121743,400
100,4,0.2,0.25,43,0.1075,11.689968688930463,88.306567264485,22.07664181612125,-10.386673127190784,0.2718597369518712,2.05364109917407,0.5134102747935175,-0.24155053784164615,0.6046511627906976,0.298556205970153,0.13237938073074568,-14.788666082623699,400
100,4,0.2,0.5,43,0.1075,11.689968688930463,88.306567264485,44.1532836322425,-32.463314943312035,0.2718597369518712,2.05364109917407,1.026820549587035,-0.7549608126351636,0.6046511627906976,0.298556205970153,0.13237938073074568,-32.46334460791096,400
100,4,0.2,0.75,43,0.1075,11.689968688930463,88.306567264485,66.22992544836374,-54.53995675943328,0.2718597369518712,2.05364109917407,1.5402308243805523,-1.2683710874286809,0.6046511627906976,0.298556205970153,0.13237938073074568,-54.53995675943328,400
100,4,0.2,1.0,43,0.1075,11.689968688930463,88.306567264485,88.306567264485,-76.61659857555452,0.2718597369518712,2.05364109917407,2.05364109917407,-1.7817813622221985,0.6046511627906976,0.298556205970153,0.13237938073074568,-76.61659857555455,400
100,4,0.3,0.0,17,0.0425,4.471856156251786,35.06934203221362,0.0,4.471856156251786,0.26305036213245797,2.062902472483154,0.0,0.26305036213245797,0.5882352941176471,0.38521307820754763,0.12751468653572332,-3.0909025070757767,400
100,4,0.3,0.25,17,0.0425,4.471856156251786,35.06934203221362,8.767335508053405,-4.295479351801618,0.26305036213245797,2.062902472483154,0.5157256181207885,-0.2526752559883305,0.5882352941176471,0.38521307820754763,0.12751468653572332,-6.119809730188863,400
100,4,0.3,0.5,17,0.0425,4.471856156251786,35.06934203221362,17.53467101610681,-13.062814859855024,0.26305036213245797,2.062902472483154,1.031451236241577,-0.768400874109119,0.5882352941176471,0.38521307820754763,0.12751468653572332,-13.406074027833863,400
100,4,0.3,0.75,17,0.0425,4.471856156251786,35.06934203221362,26.302006524160216,-21.830150367908427,0.26305036213245797,2.062902472483154,1.5471768543623654,-1.2841264922299074,0.5882352941176471,0.38521307820754763,0.12751468653572332,-21.83015036790843,400
100,4,0.3,1.0,17,0.0425,4.471856156251786,35.06934203221362,35.06934203221362,-30.597485875961837,0.26305036213245797,2.062902472483154,2.062902472483154,-1.799852110350696,0.5882352941176471,0.38521307820754763,0.12751468653572332,-30.597485875961834,400
