horizon,fold,confidence_threshold,cost_fraction,active_signals,active_signal_fraction,gross_return_bps,full_estimated_cost_bps,applied_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_full_estimated_cost_active_bps,mean_applied_cost_active_bps,mean_net_return_active_bps,active_hit_rate,mean_absolute_score_active,break_even_cost_fraction,max_drawdown_bps,sampled_observations
50,1,0.3,1.0,176,0.22,30.249996196636264,465.20074316041126,465.20074316041126,-434.9507469637751,0.17187497838997876,2.643186040684155,2.643186040684155,-2.4713110622941765,0.5340909090909091,0.4272052585232029,0.06502568330206947,-434.95074696377503,800
50,1,0.4,0.0,85,0.10625,24.444814295585537,207.37681218262742,0.0,24.444814295585537,0.28758605053630043,2.4397272021485583,0.0,0.28758605053630043,0.6,0.5143105828416369,0.11787631432032088,-2.9909535724370606,800
50,1,0.4,0.25,85,0.10625,24.444814295585537,207.37681218262742,51.844203045656855,-27.399388750071324,0.28758605053630043,2.4397272021485583,0.6099318005371396,-0.32234575000083915,0.6,0.5143105828416369,0.11787631432032088,-27.932443985837207,800
50,1,0.4,0.5,85,0.10625,24.444814295585537,207.37681218262742,103.68840609131371,-79.2435917957282,0.28758605053630043,2.4397272021485583,1.2198636010742792,-0.9322775505379789,0.6,0.5143105828416369,0.11787631432032088,-79.2435917957282,800
50,1,0.4,0.75,85,0.10625,24.444814295585537,207.37681218262742,155.53260913697056,-131.08779484138506,0.28758605053630043,2.4397272021485583,1.8297954016114184,-1.542209351075118,0.6,0.5143105828416369,0.11787631432032088,-131.08779484138503,800
50,1,0.4,1.0,85,0.10625,24.444814295585537,207.37681218262742,207.37681218262742,-182.93199788704192,0.28758605053630043,2.4397272021485583,2.4397272021485583,-2.1521411516122577,0.6,0.5143105828416369,0.11787631432032088,-182.93199788704186,800
50,1,0.5,0.0,35,0.04375,9.569722976853212,78.28434943689665,0.0,9.569722976853212,0.27342065648152036,2.236695698197047,0.0,0.27342065648152036,0.6285714285714286,0.6260587753562982,0.12224311814160457,-1.5388641733082853,800
50,1,0.5,0.25,35,0.04375,9.569722976853212,78.28434943689665,19.571087359224162,-10.00136438237095,0.27342065648152036,2.236695698197047,0.5591739245492617,-0.2857532680677414,0.6285714285714286,0.6260587753562982,0.12224311814160457,-11.04791555189802,800
50,1,0.5,0.5,35,0.04375,9.569722976853212,78.28434943689665,39.142174718448324,-29.57245174159511,0.27342065648152036,2.236695698197047,1.1183478490985235,-0.8449271926170032,0.6285714285714286,0.6260587753562982,0.12224311814160457,-29.57245174159511,800
50,1,0.5,0.75,35,0.04375,9.569722976853212,78.28434943689665,58.71326207767248,-49.14353910081927,0.27342065648152036,2.236695698197047,1.6775217736477854,-1.404101117166265,0.6285714285714286,0.6260587753562982,0.12224311814160457,-49.14353910081928,800
50,1,0.5,1.0,35,0.04375,9.569722976853212,78.28434943689665,78.28434943689665,-68.71462646004343,0.27342065648152036,2.236695698197047,2.236695698197047,-1.9632750417155276,0.6285714285714286,0.6260587753562982,0.12224311814160457,-68.71462646004345,800
50,2,0.05,0.0,560,0.7,93.31060385421641,1549.805761298142,0.0,93.31060385421641,0.16662607831110074,2.7675102880323963,0.0,0.16662607831110074,0.5464285714285714,0.15394833256967086,0.06020793455823649,-9.950616928274798,800
50,2,0.05,0.25,560,0.7,93.31060385421641,1549.805761298142,387.4514403245355,-294.1408364703191,0.16662607831110074,2.7675102880323963,0.6918775720080991,-0.5252514936969984,0.5464285714285714,0.15394833256967086,0.06020793455823649,-295.57777094899893,800
50,2,0.05,0.5,560,0.7,93.31060385421641,1549.805761298142,774.902880649071,-681.5922767948546,0.16662607831110074,2.7675102880323963,1.3837551440161981,-1.2171290657050975,0.5464285714285714,0.15394833256967086,0.06020793455823649,-682.4930823568296,800
50,2,0.05,0.75,560,0.7,93.31060385421641,1549.805761298142,1162.3543209736065,-1069.0437171193903,0.16662607831110074,2.7675102880323963,2.0756327160242973,-1.909006637713197,0.5464285714285714,0.15394833256967086,0.06020793455823649,-1069.4083937646626,800
50,2,0.05,1.0,560,0.7,93.31060385421641,1549.805761298142,1549.805761298142,-1456.4951574439256,0.16662607831110074,2.7675102880323963,2.7675102880323963,-2.6008842097212956,0.5464285714285714,0.15394833256967086,0.06020793455823649,-1456.4951574439265,800
50,2,0.1,0.0,363,0.45375,92.12021516545543,1031.4538964420074,0.0,92.12021516545543,0.2537746974254971,2.841470789096439,0.0,0.2537746974254971,0.5977961432506887,0.19678462541331462,0.08931103511579475,-10.639052580981826,800
50,2,0.1,0.25,363,0.45375,92.12021516545543,1031.4538964420074,257.86347411050184,-165.74325894504642,0.2537746974254971,2.841470789096439,0.7103676972741098,-0.45659299984861274,0.5977961432506887,0.19678462541331462,0.08931103511579475,-167.84467927925573,800
50,2,0.1,0.5,363,0.45375,92.12021516545543,1031.4538964420074,515.7269482210037,-423.6067330555482,0.2537746974254971,2.841470789096439,1.4207353945482195,-1.1669606971227227,0.5977961432506887,0.19678462541331462,0.08931103511579475,-424.5075386175233,800
50,2,0.1,0.75,363,0.45375,92.12021516545543,1031.4538964420074,773.5904223315056,-681.4702071660502,0.2537746974254971,2.841470789096439,2.1311030918223293,-1.8773283943968322,0.5977961432506887,0.19678462541331462,0.08931103511579475,-681.834883811322,800
50,2,0.1,1.0,363,0.45375,92.12021516545543,1031.4538964420074,1031.4538964420074,-939.3336812765519,0.2537746974254971,2.841470789096439,2.841470789096439,-2.587696091670942,0.5977961432506887,0.19678462541331462,0.08931103511579475,-939.3336812765519,800
50,2,0.2,0.0,113,0.14125,40.71275784292227,306.11288378581844,0.0,40.71275784292227,0.3602898924152414,2.7089635733258266,0.0,0.3602898924152414,0.672566371681416,0.3131337110037364,0.13299916468530035,-3.5165359371391816,800
50,2,0.2,0.25,113,0.14125,40.71275784292227,306.11288378581844,76.52822094645461,-35.81546310353233,0.3602898924152414,2.7089635733258266,0.6772408933314567,-0.3169510009162153,0.672566371681416,0.3131337110037364,0.13299916468530035,-38.08248248090668,800
50,2,0.2,0.5,113,0.14125,40.71275784292227,306.11288378581844,153.05644189290922,-112.34368404998693,0.3602898924152414,2.7089635733258266,1.3544817866629133,-0.9941918942476721,0.672566371681416,0.3131337110037364,0.13299916468530035,-112.8995308193924,800
50,2,0.2,0.75,113,0.14125,40.71275784292227,306.11288378581844,229.5846628393638,-188.87190499644151,0.3602898924152414,2.7089635733258266,2.0317226799943704,-1.6714327875791286,0.672566371681416,0.3131337110037364,0.13299916468530035,-188.89346637014557,800
50,2,0.2,1.0,113,0.14125,40.71275784292227,306.11288378581844,306.11288378581844,-265.4001259428961,0.3602898924152414,2.7089635733258266,2.7089635733258266,-2.3486736809105855,0.672566371681416,0.3131337110037364,0.13299916468530035,-265.40012594289624,800
50,2,0.3,0.0,41,0.05125,15.087437064326137,100.2912763433971,0.0,15.087437064326137,0.3679862698616131,2.4461286913023685,0.0,0.3679862698616131,0.6585365853658537,0.43406206234021943,0.1504361856226337,-3.087292504332373,800
50,2,0.3,0.25,41,0.05125,15.087437064326137,100.2912763433971,25.072819085849275,-9.98538202152314,0.3679862698616131,2.4461286913023685,0.6115321728255921,-0.24354590296397907,0.6585365853658537,0.43406206234021943,0.1504361856226337,-11.100437238923625,800
50,2,0.3,0.5,41,0.05125,15.087437064326137,100.2912763433971,50.14563817169855,-35.05820110737241,0.3679862698616131,2.4461286913023685,1.2230643456511843,-0.8550780757895712,0.6585365853658537,0.43406206234021943,0.1504361856226337,-35.57289855649892,800
50,2,0.3,0.75,41,0.05125,15.087437064326137,100.2912763433971,75.21845725754784,-60.1310201932217,0.3679862698616131,2.4461286913023685,1.8345965184767765,-1.4666102486151633,0.6585365853658537,0.43406206234021943,0.1504361856226337,-60.13102019322168,800
50,2,0.3,1.0,41,0.05125,15.087437064326137,100.2912763433971,100.2912763433971,-85.20383927907098,0.3679862698616131,2.4461286913023685,2.4461286913023685,-2.0781424214407553,0.6585365853658537,0.43406206234021943,0.1504361856226337,-85.20383927907096,800
50,2,0.4,0.0,14,0.0175,3.255765516342324,30.00309970146146,0.0,3.255765516342324,0.23255467973873742,2.14307855010439,0.0,0.23255467973873742,0.5714285714285714,0.6149274550740956,0.10851430514640241,-1.6296904694523828,800
50,2,0.4,0.25,14,0.0175,3.255765516342324,30.00309970146146,7.500774925365365,-4.245009409023041,0.23255467973873742,2.14307855010439,0.5357696375260975,-0.30321495778736,0.5714285714285714,0.6149274550740956,0.10851430514640241,-5.573594740879382,800
50,2,0.4,0.5,14,0.0175,3.255765516342324,30.00309970146146,15.00154985073073,-11.745784334388404,0.23255467973873742,2.14307855010439,1.071539275052195,-0.8389845953134574,0.5714285714285714,0.6149274550740956,0.10851430514640241,-11.745784334388404,800
50,2,0.4,0.75,14,0.0175,3.255765516342324,30.00309970146146,22.502324776096096,-19.246559259753774,0.23255467973873742,2.14307855010439,1.6073089125782922,-1.374754232839555,0.5714285714285714,0.6149274550740956,0.10851430514640241,-19.24655925975377,800
50,2,0.4,1.0,14,0.0175,3.255765516342324,30.00309970146146,30.00309970146146,-26.74733418511913,0.23255467973873742,2.14307855010439,2.14307855010439,-1.9105238703656524,0.5714285714285714,0.6149274550740956,0.10851430514640241,-26.747334185119133,800
50,2,0.5,0.0,9,0.01125,2.311081947011795,18.081395423017916,0.0,2.311081947011795,0.25678688300131053,2.0090439358908796,0.0,0.25678688300131053,0.6666666666666666,0.7221102915979857,0.12781546406920283,-1.2862618657660807,800
50,2,0.5,0.25,9,0.01125,2.311081947011795,18.081395423017916,4.520348855754479,-2.209266908742684,0.25678688300131053,2.0090439358908796,0.5022609839727199,-0.24547410097140934,0.6666666666666666,0.7221102915979857,0.12781546406920283,-2.9154128810726894,800
50,2,0.5,0.5,9,0.01125,2.311081947011795,18.081395423017916,9.040697711508958,-6.729615764497163,0.25678688300131053,2.0090439358908796,1.0045219679454398,-0.7477350849441291,0.6666666666666666,0.7221102915979857,0.12781546406920283,-6.729615764497162,800
50,2,0.5,0.75,9,0.01125,2.311081947011795,18.081395423017916,13.561046567263437,-11.249964620251642,0.25678688300131053,2.0090439358908796,1.50678295191816,-1.2499960689168492,0.6666666666666666,0.7221102915979857,0.12781546406920283,-11.249964620251642,800
50,2,0.5,1.0,9,0.01125,2.311081947011795,18.081395423017916,18.081395423017916,-15.77031347600612,0.25678688300131053,2.0090439358908796,2.0090439358908796,-1.752257052889569,0.6666666666666666,0.7221102915979857,0.12781546406920283,-15.770313476006121,800
50,3,0.05,0.0,529,0.66125,74.85249211456102,1393.1929054520615,0.0,74.85249211456102,0.14149809473451988,2.633634981950967,0.0,0.14149809473451988,0.5368620037807184,0.14050953385407575,0.053727299228725954,-7.967228516571041,800
50,3,0.05,0.25,529,0.66125,74.85249211456102,1393.1929054520615,348.2982263630154,-273.44573424845436,0.14149809473451988,2.633634981950967,0.6584087454877418,-0.516910650753222,0.5368620037807184,0.14050953385407575,0.053727299228725954,-274.5435635052717,800
50,3,0.05,0.5,529,0.66125,74.85249211456102,1393.1929054520615,696.5964527260307,-621.7439606114698,0.14149809473451988,2.633634981950967,1.3168174909754835,-1.1753193962409636,0.5368620037807184,0.14050953385407575,0.053727299228725954,-619.9429884305845,800
50,3,0.05,0.75,529,0.66125,74.85249211456102,1393.1929054520615,1044.8946790890463,-970.0421869744853,0.14149809473451988,2.633634981950967,1.9752262364632251,-1.8337281417287057,0.5368620037807184,0.14050953385407575,0.053727299228725954,-967.747873412953,800
50,3,0.05,1.0,529,0.66125,74.85249211456102,1393.1929054520615,1393.1929054520615,-1318.3404133375006,0.14149809473451988,2.633634981950967,2.633634981950967,-2.4921368872164473,0.5368620037807184,0.14050953385407575,0.053727299228725954,-1315.5958047858035,800
50,3,0.1,0.0,300,0.375,72.46372125455314,795.5364744742689,0.0,72.46372125455314,0.2415457375151771,2.6517882482475623,0.0,0.2415457375151771,0.6,0.19060515887307838,0.09108786784721702,-6.172894703230236,800
50,3,0.1,0.25,300,0.375,72.46372125455314,795.5364744742689,198.88411861856721,-126.42039736401406,0.2415457375151771,2.6517882482475623,0.6629470620618906,-0.4214013245467135,0.6,0.19060515887307838,0.09108786784721702,-128.71867024475668,800
50,3,0.1,0.5,300,0.375,72.46372125455314,795.5364744742689,397.76823723713443,-325.3045159825813,0.2415457375151771,2.6517882482475623,1.3258941241237812,-1.0843483866086043,0.6,0.19060515887307838,0.09108786784721702,-325.34824124766686,800
50,3,0.1,0.75,300,0.375,72.46372125455314,795.5364744742689,596.6523558557017,-524.1886346011485,0.2415457375151771,2.6517882482475623,1.9888411861856723,-1.7472954486704952,0.6,0.19060515887307838,0.09108786784721702,-524.1886346011485,800
50,3,0.1,1.0,300,0.375,72.46372125455314,795.5364744742689,795.5364744742689,-723.0727532197157,0.2415457375151771,2.6517882482475623,2.6517882482475623,-2.410242510732385,0.6,0.19060515887307838,0.09108786784721702,-723.0727532197161,800
50,3,0.2,0.0,81,0.10125,31.905489182819657,213.19394376404782,0.0,31.905489182819657,0.39389492818295874,2.63202399708701,0.0,0.39389492818295874,0.6666666666666666,0.3212220573896613,0.14965476326161978,-2.1439903949227457,800
50,3,0.2,0.25,81,0.10125,31.905489182819657,213.19394376404782,53.298485941011954,-21.392996758192297,0.39389492818295874,2.63202399708701,0.6580059992717525,-0.26411107108879384,0.6666666666666666,0.3212220573896613,0.14965476326161978,-22.312692893867485,800
50,3,0.2,0.5,81,0.10125,31.905489182819657,213.19394376404782,106.59697188202391,-74.69148269920426,0.39389492818295874,2.63202399708701,1.316011998543505,-0.9221170703605464,0.6666666666666666,0.3212220573896613,0.14965476326161978,-74.6914826992043,800
50,3,0.2,0.75,81,0.10125,31.905489182819657,213.19394376404782,159.89545782303588,-127.98996864021623,0.39389492818295874,2.63202399708701,1.974017997815258,-1.580123069632299,0.6666666666666666,0.3212220573896613,0.14965476326161978,-127.98996864021616,800
50,3,0.2,1.0,81,0.10125,31.905489182819657,213.19394376404782,213.19394376404782,-181.28845458122817,0.39389492818295874,2.63202399708701,2.63202399708701,-2.2381290689040516,0.6666666666666666,0.3212220573896613,0.14965476326161978,-181.28845458122814,800
50,3,0.3,0.0,34,0.0425,13.378474533971563,80.42982319939576,0.0,13.378474533971563,0.3934845451168107,2.3655830352763454,0.0,0.3934845451168107,0.6176470588235294,0.43077914747952634,0.16633723663428457,-1.456956515959451,800
50,3,0.3,0.25,34,0.0425,13.378474533971563,80.42982319939576,20.10745579984894,-6.728981265877376,0.3934845451168107,2.3655830352763454,0.5913957588190863,-0.19791121370227577,0.6176470588235294,0.43077914747952634,0.16633723663428457,-7.565294192620033,800
50,3,0.3,0.5,34,0.0425,13.378474533971563,80.42982319939576,40.21491159969788,-26.836437065726315,0.3934845451168107,2.3655830352763454,1.1827915176381727,-0.7893069725213623,0.6176470588235294,0.43077914747952634,0.16633723663428457,-27.050974387506596,800
50,3,0.3,0.75,34,0.0425,13.378474533971563,80.42982319939576,60.32236739954681,-46.94389286557526,0.3934845451168107,2.3655830352763454,1.7741872764572595,-1.3807027313404487,0.6176470588235294,0.43077914747952634,0.16633723663428457,-46.94389286557526,800
50,3,0.3,1.0,34,0.0425,13.378474533971563,80.42982319939576,80.42982319939576,-67.0513486654242,0.3934845451168107,2.3655830352763454,2.3655830352763454,-1.9720984901595353,0.6176470588235294,0.43077914747952634,0.16633723663428457,-67.05134866542419,800
50,3,0.4,0.0,15,0.01875,6.430706095176264,32.84076538775287,0.0,6.430706095176264,0.4287137396784176,2.1893843591835247,0.0,0.4287137396784176,0.6,0.5455527305243155,0.19581474485288436,-1.456956515959451,800
50,3,0.4,0.25,15,0.01875,6.430706095176264,32.84076538775287,8.210191346938217,-1.7794852517619535,0.4287137396784176,2.1893843591835247,0.5473460897958812,-0.11863235011746356,0.6,0.5455527305243155,0.19581474485288436,-2.615798178504613,800
50,3,0.4,0.5,15,0.01875,6.430706095176264,32.84076538775287,16.420382693876434,-9.989676598700171,0.4287137396784176,2.1893843591835247,1.0946921795917623,-0.6659784399133447,0.6,0.5455527305243155,0.19581474485288436,-10.204213920480452,800
50,3,0.4,0.75,15,0.01875,6.430706095176264,32.84076538775287,24.630574040814654,-18.19986794563839,0.4287137396784176,2.1893843591835247,1.6420382693876436,-1.2133245297092259,0.6,0.5455527305243155,0.19581474485288436,-18.19986794563839,800
50,3,0.4,1.0,15,0.01875,6.430706095176264,32.84076538775287,32.84076538775287,-26.410059292576605,0.4287137396784176,2.1893843591835247,2.1893843591835247,-1.760670619505107,0.6,0.5455527305243155,0.19581474485288436,-26.410059292576605,800
50,3,0.5,0.0,9,0.01125,3.601262280461537,18.17576185958569,0.0,3.601262280461537,0.40014025338461523,2.019529095509521,0.0,0.40014025338461523,0.6666666666666666,0.6078471955844773,0.1981354238838837,-0.8575520319697993,800
50,3,0.5,0.25,9,0.01125,3.601262280461537,18.17576185958569,4.543940464896423,-0.9426781844348858,0.40014025338461523,2.019529095509521,0.5048822738773803,-0.1047420204927651,0.6666666666666666,0.6078471955844773,0.1981354238838837,-1.3924181038121295,800
50,3,0.5,0.5,9,0.01125,3.601262280461537,18.17576185958569,9.087880929792846,-5.486618649331309,0.40014025338461523,2.019529095509521,1.0097645477547605,-0.6096242943701454,0.6666666666666666,0.6078471955844773,0.1981354238838837,-5.486618649331309,800
50,3,0.5,0.75,9,0.01125,3.601262280461537,18.17576185958569,13.631821394689268,-10.030559114227731,0.40014025338461523,2.019529095509521,1.514646821632141,-1.1145065682475257,0.6666666666666666,0.6078471955844773,0.1981354238838837,-10.030559114227733,800
50,3,0.5,1.0,9,0.01125,3.601262280461537,18.17576185958569,18.17576185958569,-14.574499579124154,0.40014025338461523,2.019529095509521,2.019529095509521,-1.619388842124906,0.6666666666666666,0.6078471955844773,0.1981354238838837,-14.574499579124154,800
50,4,0.05,0.0,536,0.67,108.55418367175406,1339.9358386844037,0.0,108.55418367175406,0.20252646207416802,2.499880296052992,0.0,0.20252646207416802,0.5914179104477612,0.15952372845939536,0.08101446393010607,-6.796710653539378,800
50,4,0.05,0.25,536,0.67,108.55418367175406,1339.9358386844037,334.98395967110093,-226.42977599934687,0.20252646207416802,2.499880296052992,0.624970074013248,-0.42244361193908,0.5914179104477612,0.15952372845939536,0.08101446393010607,-225.42101784121596,800
50,4,0.05,0.5,536,0.67,108.55418367175406,1339.9358386844037,669.9679193422019,-561.4137356704477,0.20252646207416802,2.499880296052992,1.249940148026496,-1.047413685952328,0.5914179104477612,0.15952372845939536,0.08101446393010607,-559.1386599867535,800
50,4,0.05,0.75,536,0.67,108.55418367175406,1339.9358386844037,1004.9518790133028,-896.3976953415488,0.20252646207416802,2.499880296052992,1.8749102220397438,-1.672383759965576,0.5914179104477612,0.15952372845939536,0.08101446393010607,-892.8563021322905,800
50,4,0.05,1.0,536,0.67,108.55418367175406,1339.9358386844037,1339.9358386844037,-1231.3816550126498,0.20252646207416802,2.499880296052992,2.499880296052992,-2.297353833978824,0.5914179104477612,0.15952372845939536,0.08101446393010607,-1226.5739442778274,800
50,4,0.1,0.0,328,0.41,62.88841162456538,784.404664675879,0.0,62.88841162456538,0.1917329622700164,2.3914776362069476,0.0,0.1917329622700164,0.600609756097561,0.21377473979843253,0.08017342891573863,-6.796710653539371,800
50,4,0.1,0.25,328,0.41,62.88841162456538,784.404664675879,196.10116616896974,-133.21275454440436,0.1917329622700164,2.3914776362069476,0.5978694090517369,-0.4061364467817205,0.600609756097561,0.21377473979843253,0.08017342891573863,-133.21275454440436,800
50,4,0.1,0.5,328,0.41,62.88841162456538,784.404664675879,392.2023323379395,-329.31392071337405,0.1917329622700164,2.3914776362069476,1.1957388181034738,-1.0040058558334575,0.600609756097561,0.21377473979843253,0.08017342891573863,-329.3139207133738,800
50,4,0.1,0.75,328,0.41,62.88841162456538,784.404664675879,588.3034985069091,-525.4150868823438,0.1917329622700164,2.3914776362069476,1.7936082271552107,-1.6018752648851944,0.600609756097561,0.21377473979843253,0.08017342891573863,-525.4150868823433,800
50,4,0.1,1.0,328,0.41,62.88841162456538,784.404664675879,784.404664675879,-721.5162530513135,0.1917329622700164,2.3914776362069476,2.3914776362069476,-2.1997446739369315,0.600609756097561,0.21377473979843253,0.08017342891573863,-721.5162530513132,800
50,4,0.2,0.0,119,0.14875,44.15321333209099,258.9158317758426,0.0,44.15321333209099,0.37103540615202507,2.1757632922339716,0.0,0.37103540615202507,0.6638655462184874,0.3391480916810356,0.17053114531179697,-3.436079567030731,800
50,4,0.2,0.25,119,0.14875,44.15321333209099,258.9158317758426,64.72895794396065,-20.575744611869656,0.37103540615202507,2.1757632922339716,0.5439408230584929,-0.1729054169064677,0.6638655462184874,0.3391480916810356,0.17053114531179697,-25.338547703500502,800
50,4,0.2,0.5,119,0.14875,44.15321333209099,258.9158317758426,129.4579158879213,-85.3047025558303,0.37103540615202507,2.1757632922339716,1.0878816461169858,-0.7168462399649604,0.6638655462184874,0.3391480916810356,0.17053114531179697,-85.43318711265393,800
50,4,0.2,0.75,119,0.14875,44.15321333209099,258.9158317758426,194.18687383188194,-150.03366049979095,0.37103540615202507,2.1757632922339716,1.6318224691754788,-1.2607870630234534,0.6638655462184874,0.3391480916810356,0.17053114531179697,-150.033660499791,800
50,4,0.2,1.0,119,0.14875,44.15321333209099,258.9158317758426,258.9158317758426,-214.7626184437516,0.37103540615202507,2.1757632922339716,2.1757632922339716,-1.8047278860819462,0.6638655462184874,0.3391480916810356,0.17053114531179697,-214.7626184437516,800
50,4,0.3,0.0,59,0.07375,19.591960904428163,131.63077360863645,0.0,19.591960904428163,0.3320671339733587,2.23103006116333,0.0,0.3320671339733587,0.6101694915254238,0.43399224073401976,0.148840277750542,-4.381644720476974,800
50,4,0.3,0.25,59,0.07375,19.591960904428163,131.63077360863645,32.90769340215911,-13.315732497730952,0.3320671339733587,2.23103006116333,0.5577575152908325,-0.22569038131747374,0.6101694915254238,0.43399224073401976,0.148840277750542,-17.715266530665517,800
50,4,0.3,0.5,59,0.07375,19.591960904428163,131.63077360863645,65.81538680431822,-46.223425899890074,0.3320671339733587,2.23103006116333,1.115515030581665,-0.7834478966083063,0.6101694915254238,0.43399224073401976,0.148840277750542,-46.437860817927,800
50,4,0.3,0.75,59,0.07375,19.591960904428163,131.63077360863645,98.72308020647735,-79.13111930204917,0.3320671339733587,2.23103006116333,1.6732725458724975,-1.341205411899139,0.6101694915254238,0.43399224073401976,0.148840277750542,-79.13111930204919,800
50,4,0.3,1.0,59,0.07375,19.591960904428163,131.63077360863645,131.63077360863645,-112.0388127042083,0.3320671339733587,2.23103006116333,2.23103006116333,-1.898962927189971,0.6101694915254238,0.43399224073401976,0.148840277750542,-112.0388127042083,800
