horizon,fold,confidence_threshold,cost_fraction,active_signals,active_signal_fraction,gross_return_bps,full_estimated_cost_bps,applied_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_full_estimated_cost_active_bps,mean_applied_cost_active_bps,mean_net_return_active_bps,active_hit_rate,mean_absolute_score_active,break_even_cost_fraction,max_drawdown_bps,sampled_observations
10,2,0.4,0.0,60,0.014988758431176618,6.853823697531292,137.93881275076924,0.0,6.853823697531292,0.11423039495885486,2.2989802125128214,0.0,0.11423039495885486,0.45,0.5553572394090883,0.04968741981210847,-1.1985172634609853,4003
10,2,0.4,0.25,60,0.014988758431176618,6.853823697531292,137.93881275076924,34.48470318769231,-27.630879490161018,0.11423039495885486,2.2989802125128214,0.5747450531282053,-0.46051465816935033,0.45,0.5553572394090883,0.04968741981210847,-27.63087949016102,4003
10,2,0.4,0.5,60,0.014988758431176618,6.853823697531292,137.93881275076924,68.96940637538462,-62.11558267785333,0.11423039495885486,2.2989802125128214,1.1494901062564107,-1.0352597112975555,0.45,0.5553572394090883,0.04968741981210847,-62.11558267785336,4003
10,2,0.4,0.75,60,0.014988758431176618,6.853823697531292,137.93881275076924,103.45410956307694,-96.60028586554566,0.11423039495885486,2.2989802125128214,1.724235159384616,-1.610004764425761,0.45,0.5553572394090883,0.04968741981210847,-96.60028586554567,4003
10,2,0.4,1.0,60,0.014988758431176618,6.853823697531292,137.93881275076924,137.93881275076924,-131.08498905323796,0.11423039495885486,2.2989802125128214,2.2989802125128214,-2.184749817553966,0.45,0.5553572394090883,0.04968741981210847,-131.084989053238,4003
10,2,0.5,0.0,34,0.00849362977766675,2.568324562649549,71.79188676476298,0.0,2.568324562649549,0.07553895772498673,2.1115260813165584,0.0,0.07553895772498673,0.4117647058823529,0.64436335329018,0.03577457952964872,-1.0272917166065376,4003
10,2,0.5,0.25,34,0.00849362977766675,2.568324562649549,71.79188676476298,17.947971691190745,-15.379647128541194,0.07553895772498673,2.1115260813165584,0.5278815203291396,-0.45234256260415273,0.4117647058823529,0.64436335329018,0.03577457952964872,-15.379647128541198,4003
10,2,0.5,0.5,34,0.00849362977766675,2.568324562649549,71.79188676476298,35.89594338238149,-33.32761881973194,0.07553895772498673,2.1115260813165584,1.0557630406582792,-0.9802240829332921,0.4117647058823529,0.64436335329018,0.03577457952964872,-33.32761881973194,4003
10,2,0.5,0.75,34,0.00849362977766675,2.568324562649549,71.79188676476298,53.843915073572234,-51.27559051092268,0.07553895772498673,2.1115260813165584,1.5836445609874186,-1.5081056032624318,0.4117647058823529,0.64436335329018,0.03577457952964872,-51.27559051092267,4003
10,2,0.5,1.0,34,0.00849362977766675,2.568324562649549,71.79188676476298,71.79188676476298,-69.22356220211343,0.07553895772498673,2.1115260813165584,2.1115260813165584,-2.035987123591571,0.4117647058823529,0.64436335329018,0.03577457952964872,-69.22356220211343,4003
10,3,0.05,0.0,2344,0.5855608293779665,197.98662020666936,5902.083404145114,0.0,197.98662020666936,0.08446528165813538,2.5179536707103725,0.0,0.08446528165813538,0.4031569965870307,0.11579744922411984,0.033545208810099265,-4.80219075990496,4003
10,3,0.05,0.25,2344,0.5855608293779665,197.98662020666936,5902.083404145114,1475.5208510362786,-1277.534230829609,0.08446528165813538,2.5179536707103725,0.6294884176775931,-0.5450231360194578,0.4031569965870307,0.11579744922411984,0.033545208810099265,-1277.4704057191461,4003
10,3,0.05,0.5,2344,0.5855608293779665,197.98662020666936,5902.083404145114,2951.041702072557,-2753.0550818658876,0.08446528165813538,2.5179536707103725,1.2589768353551862,-1.174511553697051,0.4031569965870307,0.11579744922411984,0.033545208810099265,-2752.1974195104012,4003
10,3,0.05,0.75,2344,0.5855608293779665,197.98662020666936,5902.083404145114,4426.562553108835,-4228.575932902166,0.08446528165813538,2.5179536707103725,1.8884652530327797,-1.8039999713746442,0.4031569965870307,0.11579744922411984,0.033545208810099265,-4227.28943936893,4003
10,3,0.05,1.0,2344,0.5855608293779665,197.98662020666936,5902.083404145114,5902.083404145114,-5704.096783938445,0.08446528165813538,2.5179536707103725,2.5179536707103725,-2.4334883890522376,0.4031569965870307,0.11579744922411984,0.033545208810099265,-5702.38145922747,4003
10,3,0.1,0.0,1036,0.25880589557831624,111.89890617509079,2519.07566013874,0.0,111.89890617509079,0.10801052719603359,2.4315402124891317,0.0,0.10801052719603359,0.44015444015444016,0.17025460136227288,0.04442062139925081,-3.765817527338079,4003
10,3,0.1,0.25,1036,0.25880589557831624,111.89890617509079,2519.07566013874,629.768915034685,-517.8700088595942,0.10801052719603359,2.4315402124891317,0.6078850531222829,-0.49987452592624926,0.44015444015444016,0.17025460136227288,0.04442062139925081,-517.8061837491309,4003
10,3,0.1,0.5,1036,0.25880589557831624,111.89890617509079,2519.07566013874,1259.53783006937,-1147.6389238942795,0.10801052719603359,2.4315402124891317,1.2157701062445658,-1.1077595790485324,0.44015444015444016,0.17025460136227288,0.04442062139925081,-1146.7812615387948,4003
