horizon,fold,train_start,train_end,validation_start,validation_end,train_rows,validation_rows,purge_events,development_end_exclusive,train_rows_after_target_filter,validation_rows_after_target_filter,train_time_start_seconds,train_time_end_seconds,validation_time_start_seconds,validation_time_end_seconds,observations,nonzero_observations,zero_mae_bps,ridge_mae_bps,mae_improvement_bps,mae_improvement_pct,zero_rmse_bps,ridge_rmse_bps,rmse_improvement_bps,rank_ic,nonzero_directional_accuracy,mean_actual_bps,mean_predicted_bps,residual_mean_bps,residual_std_bps,residual_skewness,residual_excess_kurtosis,residual_q01_bps,residual_q05_bps,residual_median_bps,residual_q95_bps,residual_q99_bps,calibration_intercept_bps,calibration_slope,non_overlapping_residual_observations,mid_return_acf_lag_1,squared_mid_return_acf_lag_1,mid_return_acf_lag_5,squared_mid_return_acf_lag_5,mid_return_acf_lag_10,squared_mid_return_acf_lag_10,mid_return_acf_lag_20,squared_mid_return_acf_lag_20,mid_return_acf_lag_50,squared_mid_return_acf_lag_50,mid_return_acf_lag_100,squared_mid_return_acf_lag_100,residual_acf_lag_1,residual_acf_lag_2,residual_acf_lag_5,residual_acf_lag_10,residual_acf_lag_20,ljung_box_q_5,ljung_box_p_value_5,ljung_box_reject_5pct_5,ljung_box_q_10,ljung_box_p_value_10,ljung_box_reject_5pct_10,ljung_box_q_20,ljung_box_p_value_20,ljung_box_reject_5pct_20
50,1,0,120016,120117,160155,120017,40039,100,320312,120017,40039,34200.004241176,40503.071225279,40504.816458975,43228.641331124,40039,37163,0.6824475241261624,0.7272304151900905,-0.044782891063928076,-6.562100305260859,0.9013019118278415,0.9537891578820089,-0.052487246054167436,0.09026807389385723,0.5209751634690418,-0.00803937861741135,-0.28232693336811027,0.2742875547506989,0.9135102282976567,0.08772828588549336,0.7048745381478212,-1.9981581349009725,-1.1965765186219746,0.23986312011830235,1.8431108872368327,2.5911683373951107,0.08328483431457066,0.32346971591587287,801,-0.135526592638318,0.17292263328909457,-0.02934815961852886,0.07488657842724165,0.003346793591242991,0.02737106264631335,-0.011410016993634742,0.018983382452323887,0.0006760954803970372,0.019141328723297303,-0.003738572792141348,0.0008637287567312336,-0.04505115933418573,-0.027732684813727822,-0.05632668623271786,0.04822633302279276,-0.006446657231104031,5.144315676359943,0.3985229686167212,0,9.47150434405155,0.4880151323238602,0,23.221657953313827,0.2780421947482244,0
50,2,0,160055,160156,200194,160056,40039,100,320312,160056,40039,34200.004241176,43223.952170632,43228.641331124,45969.413604707,40039,36751,0.6339655277146787,0.6338358649555217,0.0001296627591570454,0.020452651364886384,0.829261392148182,0.8207145033177423,0.008546888830439636,0.2363294756130505,0.5686920083807243,-0.04596337051012162,0.04175481361795734,-0.08771818412807895,0.8160235580393348,0.2186386009100886,0.6086228604437802,-1.9734053821345947,-1.3569165631384656,-0.11836041580533288,1.3564025273696252,1.995486129253523,-0.07365937074155175,0.663300774967875,801,-0.128701346322459,0.21177156512178927,0.0018480068210390609,0.04744085398528319,-0.014962105098446548,0.04334949686777082,0.014187546971744514,0.008166664759224068,0.0026824965901706167,0.01998205821142094,-0.0009466550116566084,0.0051903491174698614,-0.03826105445722931,0.08413824089664076,-0.09898632437842156,0.01855795697469248,-0.06481364235576757,15.212665743905198,0.009491269155518853,1,19.92563777811687,0.0299639270397975,1,33.923017942507286,0.026650179211028007,1
50,3,0,200094,200195,240233,200095,40039,100,320312,200095,40039,34200.004241176,45963.701114559,45969.414797508,49362.956244818,40039,36972,0.6528549595591353,0.6522062132794932,0.0006487462796420651,0.09937065961483317,0.8525844197249834,0.846093973901472,0.006490445823511437,0.2116084578880276,0.5567726928486422,-0.01162254650959996,0.09429783739906171,-0.10592038390866167,0.8394483215913034,0.048245873680846894,0.43749812839628754,-2.1280073617910205,-1.519682397291263,-0.11632383304711699,1.329425732174485,1.9474594086946724,-0.08456322938769219,0.7735138460218595,801,-0.09955981186428407,0.1606594171479427,-0.006761048131328906,0.025505143060245653,-0.006420941469749821,0.01223346635499609,0.011030990132778577,0.009023589290734896,-0.001192726659774735,-0.00454016238458025,0.0007040842150920892,0.008824232485230605,-0.02759387138519188,0.018254578860189663,0.01223198821478735,0.03597322715307834,-0.011233550963526146,1.9997852741661244,0.8491747467215723,0,5.9899286499669095,0.8161086844751775,0,18.85891476830811,0.5310130235381887,0
50,4,0,240133,240234,280272,240134,40039,100,320312,240134,40039,34200.004241176,49361.175802788,49362.956480514,52160.900748787,40039,36987,0.6497848953300827,0.6379625720555665,0.011822323274516156,1.8194210667994308,0.8503052825670354,0.8366505956221781,0.013654686944857275,0.21770820059424204,0.5878281558385379,-0.036177913201538806,-0.02113107094377589,-0.015046842257762929,0.8365257252678084,-0.027347008850056267,0.6656475117503518,-2.1150536945786818,-1.395800907629138,-0.013123738282132352,1.3769469646061476,2.07071244648052,-0.020741235065228476,0.730520387602843,801,-0.11561909551309568,0.13708078814760494,-0.0135426003986803,0.08835299947086064,-0.00013727335072352386,0.04787149791379269,0.013520617907983612,0.06223703582273245,0.000345531177169198,0.011113392305461652,-0.0039701073309228565,0.008036480009310456,-0.08968061262829605,-0.05838061726015792,-0.02715325361934489,-0.09196231630586835,0.07985084164712504,10.954902436064186,0.05228150339611121,0,18.62094530487789,0.04534992567463052,1,31.688134397870556,0.04673688279825515,1
50,5,0,280172,280273,320311,280173,40039,100,320312,280173,40039,34200.004241176,52156.522052938,52160.918067995,55011.764845894,40039,37141,0.6107279585425623,0.5844655357223921,0.026262422820170217,4.300183486415573,0.7879034593207576,0.7612071603409921,0.026696298979765443,0.29975881863738535,0.6189117148165101,0.0010373764217009446,-0.07184501272682825,0.0728823891485292,0.7577194980969815,0.06240486553116867,0.43771757332931926,-1.7989648700843506,-1.1650384606229078,0.04425494566680052,1.3412391793023841,1.924710774328795,0.0834022867078485,1.1464248826751304,801,-0.08155531377697875,0.09766731148280489,-0.007120368235170321,0.04312149486602675,-0.0010362050249497498,0.04928795034168722,0.0007285654595961206,0.014182975726740092,0.0059844360348646685,-0.00010110921513526946,0.007181269507915028,-0.001895576225831041,0.04053571450837107,0.03117984448649266,0.033639914773072474,-0.001956233282432671,0.03881441088360679,6.467387629569893,0.2633573689370999,0,12.316395284712975,0.26443926413748264,0,19.27400257168683,0.5040850503944062,0
