horizon,fold,train_start,train_end,validation_start,validation_end,train_rows,validation_rows,purge_events,development_end_exclusive,train_rows_after_target_filter,validation_rows_after_target_filter,train_time_start_seconds,train_time_end_seconds,validation_time_start_seconds,validation_time_end_seconds,observations,nonzero_observations,zero_mae_bps,ridge_mae_bps,mae_improvement_bps,mae_improvement_pct,zero_rmse_bps,ridge_rmse_bps,rmse_improvement_bps,rank_ic,nonzero_directional_accuracy,mean_actual_bps,mean_predicted_bps,residual_mean_bps,residual_std_bps,residual_skewness,residual_excess_kurtosis,residual_q01_bps,residual_q05_bps,residual_median_bps,residual_q95_bps,residual_q99_bps,calibration_intercept_bps,calibration_slope,non_overlapping_residual_observations,mid_return_acf_lag_1,squared_mid_return_acf_lag_1,mid_return_acf_lag_5,squared_mid_return_acf_lag_5,mid_return_acf_lag_10,squared_mid_return_acf_lag_10,mid_return_acf_lag_20,squared_mid_return_acf_lag_20,mid_return_acf_lag_50,squared_mid_return_acf_lag_50,mid_return_acf_lag_100,squared_mid_return_acf_lag_100,residual_acf_lag_1,residual_acf_lag_2,residual_acf_lag_5,residual_acf_lag_10,residual_acf_lag_20,ljung_box_q_5,ljung_box_p_value_5,ljung_box_reject_5pct_5,ljung_box_q_10,ljung_box_p_value_10,ljung_box_reject_5pct_10,ljung_box_q_20,ljung_box_p_value_20,ljung_box_reject_5pct_20
100,1,0,120016,120117,160155,120017,40039,100,320312,120017,40039,34200.004241176,40503.071225279,40504.816458975,43228.641331124,40039,38642,0.9968217841554828,1.1703412774088569,-0.173519493253374,-17.407273397459047,1.2661397866518462,1.4901086764236908,-0.2239688897718446,0.023711403628272208,0.5116194813933026,-0.016986170285978906,-0.6856477658797442,0.6686615955937653,1.3316755719556268,0.10741648505329891,0.07523760941420354,-2.495297437560973,-1.491135081928264,0.6100386854205769,2.939231141756801,3.929532602035292,0.041739344596622784,0.08564968458294603,401,-0.135526592638318,0.17292263328909457,-0.02934815961852886,0.07488657842724165,0.003346793591242991,0.02737106264631335,-0.011410016993634742,0.018983382452323887,0.0006760954803970372,0.019141328723297303,-0.003738572792141348,0.0008637287567312336,-0.06458299978544221,0.058961752250198146,0.07438215820982272,0.053641922505542346,0.07939953432118947,9.018306570394195,0.10833619454323044,0,21.820144071495562,0.016047534383707346,1,55.730296798299804,3.1915134059274595e-05,1
100,2,0,160055,160156,200194,160056,40039,100,320312,160056,40039,34200.004241176,43223.952170632,43228.641331124,45969.413604707,40039,38677,0.9856564234137074,0.9966758821798296,-0.011019458766122203,-1.1179817332248063,1.2396932753952368,1.234979263385861,0.004714012009375823,0.20707707944643636,0.5137937275383303,-0.09234860146385733,0.1472191463326197,-0.23956774779647705,1.211535280092566,0.2858560559118412,0.10665465750471004,-2.8047611883120336,-2.0689523977481397,-0.33679258839662135,1.8493864886100522,2.8441447651250336,-0.20663151369634838,0.7762775092737301,401,-0.128701346322459,0.21177156512178927,0.0018480068210390609,0.04744085398528319,-0.014962105098446548,0.04334949686777082,0.014187546971744514,0.008166664759224068,0.0026824965901706167,0.01998205821142094,-0.0009466550116566084,0.0051903491174698614,0.025794546637631637,-0.09423583080720303,-0.0259763504102634,-0.056697862665179795,0.02820226743646055,5.128380314478065,0.4004143910841115,0,7.659950784438558,0.6620132634545423,0,17.88197961921093,0.5951826667457417,0
100,3,0,200094,200195,240233,200095,40039,100,320312,200095,40039,34200.004241176,45963.701114559,45969.414797508,49362.956244818,40039,38738,0.9986307293070639,1.0113236661918092,-0.012692936884745376,-1.271034078187523,1.252816503446779,1.265162629364258,-0.012346125917478856,0.13859170872296805,0.5275698280757912,-0.022857933562737423,0.21415066432469454,-0.237008597887432,1.2427799395734571,0.07715522907834278,-0.12845612675138174,-3.001949821152666,-2.2485276353201487,-0.22982979288103048,1.87577798763612,2.758738080495358,-0.16241355692544265,0.6516702799068191,401,-0.09955981186428407,0.1606594171479427,-0.006761048131328906,0.025505143060245653,-0.006420941469749821,0.01223346635499609,0.011030990132778577,0.009023589290734896,-0.001192726659774735,-0.00454016238458025,0.0007040842150920892,0.008824232485230605,-0.028415515823598556,0.01964841772431918,0.035487251752448115,0.01575969208153829,-0.017477246697283698,1.2241651864153138,0.9425381407893506,0,5.698187078001714,0.8399508737208427,0,16.646541063917116,0.6757914667241347,0
100,4,0,240133,240234,280272,240134,40039,100,320312,240134,40039,34200.004241176,49361.175802788,49362.956480514,52160.900748787,40039,38673,0.9689127773008694,0.9586546203808461,0.010258156920023298,1.0587286245310714,1.2296281730540826,1.2136822628117576,0.015945910242324945,0.18089182354024821,0.5598479559382515,-0.07259080254692611,-0.00397751812630189,-0.06861328442062421,1.2117563803614826,-0.00023719723062835032,0.1819494125588621,-2.877955906396467,-2.0846935508149382,-0.08452749401419499,1.9210138878834473,2.7373641540970284,-0.06972046651080743,0.7216399636593493,401,-0.11561909551309568,0.13708078814760494,-0.0135426003986803,0.08835299947086064,-0.00013727335072352386,0.04787149791379269,0.013520617907983612,0.06223703582273245,0.000345531177169198,0.011113392305461652,-0.0039701073309228565,0.008036480009310456,-0.09384431996088097,0.004485525598286968,-0.08960045474041894,0.12478341863029747,0.029100562428566717,8.443458752083556,0.1334300715248207,0,22.043290324558615,0.014885576336022279,1,31.888003426776987,0.04450641515866625,1
100,5,0,280172,280273,320311,280173,40039,100,320312,280173,40039,34200.004241176,52156.522052938,52160.918067995,55011.764845894,40039,38979,0.9778773509282971,0.9460159636506789,0.031861387277618225,3.25821916699188,1.2082954708204565,1.18056244910269,0.02773302171776648,0.2697887293243849,0.5888555375971677,0.000636313679951087,-0.14997262043209908,0.15060893411205017,1.170930778817304,0.0744725011100052,-0.18017497867650567,-2.511252890202117,-1.709838361840948,0.09617868221985715,2.1078925638974484,2.802849061860161,0.17763972195096359,1.1802381512107534,401,-0.08155531377697875,0.09766731148280489,-0.007120368235170321,0.04312149486602675,-0.0010362050249497498,0.04928795034168722,0.0007285654595961206,0.014182975726740092,0.0059844360348646685,-0.00010110921513526946,0.007181269507915028,-0.001895576225831041,0.06653654272224073,-0.004807815786036054,0.019403357082118964,0.026034368365116856,0.02133918311026905,5.485285510667058,0.3595620760874908,0,7.800374438095034,0.6483288462008717,0,13.969687153040617,0.8320295355956964,0
