horizon,fold,train_start,train_end,validation_start,validation_end,train_rows,validation_rows,purge_events,development_end_exclusive,train_rows_after_target_filter,validation_rows_after_target_filter,train_time_start_seconds,train_time_end_seconds,validation_time_start_seconds,validation_time_end_seconds,majority_accuracy,logistic_accuracy,balanced_accuracy,macro_f1,down_recall,flat_recall,up_recall,zero_mae_bps,ridge_mae_bps,ridge_mae_improvement_bps,ridge_mae_improvement_pct,zero_rmse_bps,ridge_rmse_bps,ridge_rmse_improvement_bps,ridge_rmse_improvement_pct,ridge_rank_ic,ridge_directional_accuracy,ridge_nonzero_directional_accuracy,active_signals,active_signal_fraction,gross_return_bps,estimated_total_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_estimated_cost_active_bps,mean_net_return_active_bps,break_even_cost_fraction,max_drawdown_bps
100,1,0,120016,120117,160155,120017,40039,100,320312,120017,40039,34200.004241176,40503.071225279,40504.816458975,43228.641331124,0.4753115712180624,0.429231499288194,0.35458816682378114,0.2463674974495709,0.8422314007444801,0.20114531138153185,0.020387788345331302,0.9968217841554828,1.1703412774088569,-0.173519493253374,-17.407273397459047,1.2661397866518462,1.4901086764236908,-0.2239688897718446,-17.689112381825016,0.023711403628272208,0.4937685756387522,0.5116194813933026,362,0.9027431421446384,13.979425571224445,1070.2543839929185,-1056.5313292364403,0.038617197710564766,2.9646935844679185,-2.9266795823724108,0.01306177837746371,-1051.407318175457
100,2,0,160055,160156,200194,160056,40039,100,320312,160056,40039,34200.004241176,43223.952170632,43228.641331124,45969.413604707,0.4244361747296386,0.07010664602013038,0.25225947639585294,0.07715850153943504,0.009869483005119218,0.6461086637298091,0.10080028245263034,0.9856564234137074,0.9966758821798296,-0.011019458766122203,-1.1179817332248063,1.2396932753952368,1.234979263385861,0.004714012009375823,0.3802563184730441,0.20707707944643636,0.49631609181048475,0.5137937275383303,225,0.5610972568578554,33.77402807861807,614.3079960457242,-579.418978216436,0.15010679146052477,2.7424464109184115,-2.586691867037661,0.054978981709533546,-579.5907071464121
100,3,0,200094,200195,240233,200095,40039,100,320312,200095,40039,34200.004241176,45963.701114559,45969.414797508,49362.956244818,0.4930692574739629,0.41342191363420666,0.3766468330023894,0.32730915285723633,0.5633674399756864,0.3013066871637202,0.26526637186776164,0.9986307293070639,1.0113236661918092,-0.012692936884745376,-1.271034078187523,1.252816503446779,1.265162629364258,-0.012346125917478856,-0.9854696105544504,0.13859170872296805,0.5104273333499838,0.5275698280757912,127,0.3167082294264339,52.13195315843855,319.81441998536286,-267.6824668269243,0.4104878201451854,2.5182237794123057,-2.1077359592671208,0.16300688743435804,-267.6824668269242
100,4,0,240133,240234,280272,240134,40039,100,320312,240134,40039,34200.004241176,49361.175802788,49362.956480514,52160.900748787,0.5180948575139239,0.5046329828417293,0.3770930324964612,0.3729230798873429,0.5065079059005013,0.09077598828696926,0.5339952033019131,0.9689127773008694,0.9586546203808461,0.010258156920023298,1.0587286245310714,1.2296281730540826,1.2136822628117576,0.015945910242324945,1.2968074895941408,0.18089182354024821,0.5407477709233497,0.5598479559382515,132,0.32917705735660846,35.32709231012676,307.9164997968643,-272.5894074867375,0.26762948719793,2.3327007560368505,-2.0650712688389206,0.1147294553342624,-272.58940748673746
100,5,0,280172,280273,320311,280173,40039,100,320312,280173,40039,34200.004241176,52156.522052938,52160.918067995,55011.764845894,0.4991383401183846,0.2958615350033717,0.38802254816097587,0.25268706013036557,0.44938704028021015,0.5971698113207548,0.11751079288196273,0.9778773509282971,0.9460159636506789,0.031861387277618225,3.25821916699188,1.2082954708204565,1.18056244910269,0.02773302171776648,2.2952185444289723,0.2697887293243849,0.5732660655860536,0.5888555375971677,164,0.4089775561097257,64.66590196673837,336.5270802243231,-272.46384203146675,0.3943042802849901,2.0645833142596506,-1.6715573130764827,0.19215660719973326,-272.6358670335014
