horizon,scope,fold,ridge_rank_ic_estimate,ridge_rank_ic_ci_lower,ridge_rank_ic_ci_upper,ridge_rank_ic_probability_above_benchmark,ridge_mae_improvement_bps_estimate,ridge_mae_improvement_bps_ci_lower,ridge_mae_improvement_bps_ci_upper,ridge_mae_improvement_bps_probability_above_benchmark,ridge_mae_improvement_pct_estimate,ridge_mae_improvement_pct_ci_lower,ridge_mae_improvement_pct_ci_upper,ridge_mae_improvement_pct_probability_above_benchmark,ridge_nonzero_directional_accuracy_estimate,ridge_nonzero_directional_accuracy_ci_lower,ridge_nonzero_directional_accuracy_ci_upper,ridge_nonzero_directional_accuracy_probability_above_benchmark,mean_gross_return_active_bps_estimate,mean_gross_return_active_bps_ci_lower,mean_gross_return_active_bps_ci_upper,mean_gross_return_active_bps_probability_above_benchmark,mean_estimated_cost_active_bps_estimate,mean_estimated_cost_active_bps_ci_lower,mean_estimated_cost_active_bps_ci_upper,mean_estimated_cost_active_bps_probability_above_benchmark,mean_net_return_active_bps_estimate,mean_net_return_active_bps_ci_lower,mean_net_return_active_bps_ci_upper,mean_net_return_active_bps_probability_above_benchmark,break_even_cost_fraction_estimate,break_even_cost_fraction_ci_lower,break_even_cost_fraction_ci_upper,break_even_cost_fraction_probability_above_benchmark
50,fold,1,0.089474717161224,0.03320454526297514,0.14937211867699776,0.997,-0.044967024439741765,-0.0640054185563193,-0.023746855211139662,0.0,-6.591361177942545,-9.37500381247015,-3.5720102517833747,0.0,0.5207637617149629,0.4902181921136051,0.5526630650618469,0.893,0.08023646239045333,-0.0009751439326766203,0.14170912176554862,0.973,2.850015406785962,2.6957461901357638,2.994841716467199,1.0,-2.7697789443955085,-2.9382830141194662,-2.6011775035873628,0.0,0.028152992506429327,-0.00034450314786703184,0.05042940071987811,0.0
50,fold,2,0.23800428287883543,0.16891282837271573,0.29062355211469765,1.0,0.00043567339013173,-0.014246504410717552,0.011744372763296684,0.436,0.06872698585848454,-2.302981261662323,1.8290059910242096,0.436,0.5691524131168972,0.5386988754338135,0.5966408891257277,1.0,0.24826399199864232,0.14207825152813183,0.3271205487744813,1.0,2.839890103430343,2.650863040316155,3.06150223371883,1.0,-2.591626111431701,-2.822602161274996,-2.39798539959613,0.0,0.08742028140411517,0.051016038606547895,0.11547036323894667,0.0
50,fold,3,0.21012097290994125,0.15163778770013014,0.2586390536717847,1.0,0.00037593061407104056,-0.013100672146393254,0.010792544321658873,0.432,0.057645958384711635,-2.085675726970153,1.634681331658001,0.432,0.5563588119026345,0.519565465736087,0.5833239702335239,1.0,0.2415457375151771,0.14570327590820661,0.3587039681181771,1.0,2.6517882482475623,2.3873846519200725,2.9492228618146976,1.0,-2.410242510732385,-2.7253724210441983,-2.0967359234149554,0.0,0.09108786784721704,0.05500209101450415,0.13931356250613564,0.0
50,fold,4,0.2190190381559719,0.1516503051010064,0.2810239894479039,1.0,0.012192801877070503,-0.0007246729348327542,0.02427920209746858,0.971,1.8755834489106806,-0.11526947067384083,3.7089247787159105,0.971,0.5884486305077407,0.5606510392731373,0.6168344677306726,1.0,0.1906059349338421,0.10750489061773566,0.2720592550432749,1.0,2.4114418932572343,2.15511977167198,2.583807759365467,1.0,-2.2208359583233923,-2.4099057444730985,-1.9518353069856305,0.0,0.07904230886375736,0.044115607489108505,0.114430641850487,0.0
50,fold,5,0.3003311484715244,0.2418435108226866,0.35407188159949726,1.0,0.026344296971245074,0.016845101725156648,0.036429056114289274,1.0,4.314248335303014,2.776202220100124,5.87984044824878,1.0,0.6189962805239609,0.592633699129051,0.6461536667053384,1.0,0.3149352746700737,0.24667862717219952,0.3791087679862327,1.0,2.0836702870222914,1.9482381981187618,2.2328808453668327,1.0,-1.7687350123522176,-1.9256058687080957,-1.63606003387842,0.0,0.15114448606940492,0.11764776242141517,0.1808501769946552,0.0
50,horizon_mean,,0.2113900319154994,0.1829164258346734,0.2361528536390189,1.0,-0.0011236643174446837,-0.007295228980005059,0.005040062073172373,0.327,-0.0550312898971308,-0.9874783897059906,0.8643449710309248,0.412,0.5707439795532393,0.556232525996614,0.5827267116976738,1.0,0.21511748030163771,0.17328822155503676,0.25096003650886567,1.0,2.567361187748679,2.47151797324366,2.6536779698579553,1.0,-2.3522437074470406,-2.4469083810879115,-2.250570129907962,0.0,0.08736958733818476,0.07179192400490945,0.10166001452913948,0.0
